time,bm_unit,fuel_type,total_extra,total_curtailment,total_pn,total_generation
2025-09-30 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0034999999999999988,0.0034999999999999988
2025-10-01 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.06700000000000002,0.06700000000000002
2025-10-01 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.11150000000000004,0.11150000000000004
2025-10-01 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.12500000000000006,0.12500000000000006
2025-10-01 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10500000000000002,0.10500000000000002
2025-10-02 00:00:00,T_CRDEW-2,WIND,0.0,-0.012133333333333335,0.10300000000000005,0.09086666666666668
2025-10-02 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.086,0.086
2025-10-02 12:00:00,T_CRDEW-2,WIND,0.0,-0.07633333333333332,0.11500000000000005,0.03866666666666667
2025-10-02 18:00:00,T_CRDEW-2,WIND,0.0,-0.08791666666666666,0.11600000000000002,0.028083333333333335
2025-10-03 00:00:00,T_CRDEW-2,WIND,0.0,-0.08865000000000002,0.12050000000000005,0.03185
2025-10-03 06:00:00,T_CRDEW-2,WIND,0.0,-0.0006666666666666666,0.08650000000000004,0.08583333333333336
2025-10-03 12:00:00,T_CRDEW-2,WIND,0.0,-0.07863333333333335,0.11100000000000004,0.032366666666666676
2025-10-03 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.12350000000000003,0.12350000000000003
2025-10-04 00:00:00,T_CRDEW-2,WIND,0.0,-0.11060000000000003,0.12350000000000003,0.0129
2025-10-04 06:00:00,T_CRDEW-2,WIND,0.0,-0.00031666666666666665,0.11850000000000002,0.11818333333333336
2025-10-04 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.13400000000000006,0.13400000000000006
2025-10-04 18:00:00,T_CRDEW-2,WIND,0.0,-0.10310000000000002,0.13650000000000004,0.03339999999999999
2025-10-05 00:00:00,T_CRDEW-2,WIND,0.0,-0.011350000000000002,0.13550000000000006,0.12415000000000005
2025-10-05 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.11950000000000002,0.11950000000000002
2025-10-05 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10100000000000005,0.10100000000000005
2025-10-05 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09026666666666668,0.09026666666666668
2025-10-06 00:00:00,T_CRDEW-2,WIND,0.0,-0.04306666666666667,0.10628333333333335,0.06321666666666664
2025-10-06 06:00:00,T_CRDEW-2,WIND,0.0,-0.08648333333333334,0.09250000000000005,0.00601666666666667
2025-10-06 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0855,0.0855
2025-10-06 18:00:00,T_CRDEW-2,WIND,0.0,-0.07550000000000003,0.12100000000000002,0.04549999999999999
2025-10-07 00:00:00,T_CRDEW-2,WIND,0.0,-0.09213333333333334,0.12300000000000004,0.030866666666666664
2025-10-07 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09650000000000006,0.09650000000000006
2025-10-07 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.051500000000000025,0.051500000000000025
2025-10-07 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.02100000000000001,0.02100000000000001
2025-10-08 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.035500000000000004,0.035500000000000004
2025-10-08 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.05850000000000002,0.05850000000000002
2025-10-08 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.08149999999999998,0.08149999999999998
2025-10-08 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.083,0.083
2025-10-09 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10200000000000005,0.10200000000000005
2025-10-09 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10200000000000006,0.10200000000000006
2025-10-09 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09700000000000003,0.09700000000000003
2025-10-09 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.041999999999999996,0.041999999999999996
2025-10-10 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.032500000000000015,0.032500000000000015
2025-10-10 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.04350000000000001,0.04350000000000001
2025-10-10 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.04100000000000001,0.04100000000000001
2025-10-10 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.015516666666666677,0.015516666666666677
2025-10-11 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.005016666666666669,0.005016666666666669
2025-10-11 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.004500000000000002,0.004500000000000002
2025-10-11 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.005500000000000003,0.005500000000000003
2025-10-11 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0020000000000000005,0.0020000000000000005
2025-10-12 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-12 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-12 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-12 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0030000000000000014,0.0030000000000000014
2025-10-13 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0020000000000000005,0.0020000000000000005
2025-10-13 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-13 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0030000000000000014,0.0030000000000000014
2025-10-13 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0005000000000000001,0.0005000000000000001
2025-10-14 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-14 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-14 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-14 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.004000000000000002,0.004000000000000002
2025-10-15 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0,0.0
2025-10-15 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0005000000000000001,0.0005000000000000001
2025-10-15 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.0005000000000000001,0.0005000000000000001
2025-10-15 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.005000000000000003,0.005000000000000003
2025-10-16 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.003500000000000002,0.003500000000000002
2025-10-16 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.004000000000000002,0.004000000000000002
2025-10-16 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.003500000000000002,0.003500000000000002
2025-10-16 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.006000000000000004,0.006000000000000004
2025-10-17 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.005500000000000003,0.005500000000000003
2025-10-17 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.004500000000000002,0.004500000000000002
2025-10-17 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.005500000000000003,0.005500000000000003
2025-10-17 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.010500000000000006,0.010500000000000006
2025-10-18 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.014000000000000009,0.014000000000000009
2025-10-18 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.023000000000000013,0.023000000000000013
2025-10-18 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.026500000000000017,0.026500000000000017
2025-10-18 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.043000000000000003,0.043000000000000003
2025-10-19 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.07450000000000002,0.07450000000000002
2025-10-19 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09150000000000004,0.09150000000000004
2025-10-19 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09050000000000005,0.09050000000000005
2025-10-19 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.028500000000000008,0.028500000000000008
2025-10-20 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.007500000000000004,0.007500000000000004
2025-10-20 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.006000000000000004,0.006000000000000004
2025-10-20 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.006000000000000004,0.006000000000000004
2025-10-20 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.00601666666666667,0.00601666666666667
2025-10-21 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.014016666666666676,0.014016666666666676
2025-10-21 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.029500000000000016,0.029500000000000016
2025-10-21 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.05050000000000002,0.05050000000000002
2025-10-21 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.07000000000000003,0.07000000000000003
2025-10-22 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.05700000000000003,0.05700000000000003
2025-10-22 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.025500000000000016,0.025500000000000016
2025-10-22 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.01950000000000001,0.01950000000000001
2025-10-22 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.006000000000000004,0.006000000000000004
2025-10-23 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.009000000000000006,0.009000000000000006
2025-10-23 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.01500000000000001,0.01500000000000001
2025-10-23 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.031000000000000014,0.031000000000000014
2025-10-23 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.028000000000000014,0.028000000000000014
2025-10-24 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.027000000000000014,0.027000000000000014
2025-10-24 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.012000000000000007,0.012000000000000007
2025-10-24 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.027999999999999994,0.027999999999999994
2025-10-24 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.06950000000000002,0.06950000000000002
2025-10-25 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.07400000000000002,0.07400000000000002
2025-10-25 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.06650000000000002,0.06650000000000002
2025-10-25 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.07400000000000005,0.07400000000000005
2025-10-25 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.07366666666666669,0.07366666666666669
2025-10-26 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.043166666666666666,0.043166666666666666
2025-10-26 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.040499999999999994,0.040499999999999994
2025-10-26 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09750000000000002,0.09750000000000002
2025-10-26 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10850000000000003,0.10850000000000003
2025-10-27 00:00:00,T_CRDEW-2,WIND,0.0,-0.010099999999999998,0.08850000000000004,0.07840000000000003
2025-10-27 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.023500000000000014,0.023500000000000014
2025-10-27 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.024000000000000007,0.024000000000000007
2025-10-27 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.041500000000000016,0.041500000000000016
2025-10-28 00:00:00,T_CRDEW-2,WIND,0.0,-0.008549999999999999,0.12050000000000005,0.11195000000000004
2025-10-28 06:00:00,T_CRDEW-2,WIND,0.0,-0.007266666666666666,0.12000000000000004,0.11273333333333335
2025-10-28 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10850000000000001,0.10850000000000001
2025-10-28 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.08850000000000001,0.08850000000000001
2025-10-29 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10000000000000005,0.10000000000000005
2025-10-29 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.10100000000000005,0.10100000000000005
2025-10-29 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.06850000000000003,0.06850000000000003
2025-10-29 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.009500000000000005,0.009500000000000005
2025-10-30 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.006000000000000004,0.006000000000000004
2025-10-30 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.010500000000000008,0.010500000000000008
2025-10-30 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.07450000000000001,0.07450000000000001
2025-10-30 18:00:00,T_CRDEW-2,WIND,0.0,-0.012216666666666664,0.12988333333333338,0.1176666666666667
2025-10-31 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.11888333333333337,0.11888333333333337
2025-10-31 06:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09150000000000003,0.09150000000000003
2025-10-31 12:00:00,T_CRDEW-2,WIND,0.0,0.0,0.11400000000000003,0.11400000000000003
2025-10-31 18:00:00,T_CRDEW-2,WIND,0.0,0.0,0.09400000000000003,0.09400000000000003
2025-11-01 00:00:00,T_CRDEW-2,WIND,0.0,0.0,0.00021666666666666668,0.00021666666666666668
2025-09-30 18:00:00,T_VKNGW-4,WIND,0.0,-0.05049999999999998,0.05049999999999998,0.0
2025-10-01 00:00:00,T_VKNGW-4,WIND,0.0,-0.6139999999999999,0.6139999999999999,0.0
2025-10-01 06:00:00,T_VKNGW-4,WIND,0.0,-0.6049999999999998,0.6169999999999998,0.012000000000000004
2025-10-01 12:00:00,T_VKNGW-4,WIND,0.0,-0.3550083333333333,0.5330500000000001,0.17804166666666665
2025-10-01 18:00:00,T_VKNGW-4,WIND,0.0,-0.35150000000000015,0.3835,0.032000000000000015
2025-10-02 00:00:00,T_VKNGW-4,WIND,0.0,-0.5339833333333334,0.5339833333333334,0.0
2025-10-02 06:00:00,T_VKNGW-4,WIND,0.0,-0.08401666666666667,0.23486666666666675,0.15085000000000007
2025-10-02 12:00:00,T_VKNGW-4,WIND,0.0,-0.11828333333333334,0.13321666666666665,0.014933333333333337
2025-10-02 18:00:00,T_VKNGW-4,WIND,0.0,-0.6386333333333336,0.6386333333333336,0.0
2025-10-03 00:00:00,T_VKNGW-4,WIND,0.0,-0.6660000000000003,0.6660000000000003,0.0
2025-10-03 06:00:00,T_VKNGW-4,WIND,0.0,-0.35931666666666673,0.6360000000000001,0.2766833333333333
2025-10-03 12:00:00,T_VKNGW-4,WIND,0.0,-0.4630333333333333,0.4630333333333333,0.0
2025-10-03 18:00:00,T_VKNGW-4,WIND,0.0,-0.3272916666666667,0.5844666666666668,0.257175
2025-10-04 00:00:00,T_VKNGW-4,WIND,0.0,-0.60765,0.6178500000000001,0.010200000000000002
2025-10-04 06:00:00,T_VKNGW-4,WIND,0.0,-0.6179999999999997,0.6179999999999997,0.0
2025-10-04 12:00:00,T_VKNGW-4,WIND,0.0,-0.6084333333333333,0.6084333333333333,0.0
2025-10-04 18:00:00,T_VKNGW-4,WIND,0.0,-0.3830833333333333,0.3830833333333333,0.0
2025-10-05 00:00:00,T_VKNGW-4,WIND,0.0,-0.4105000000000001,0.4105000000000001,0.0
2025-10-05 06:00:00,T_VKNGW-4,WIND,0.0,-0.6179999999999997,0.6179999999999997,0.0
2025-10-05 12:00:00,T_VKNGW-4,WIND,0.0,-0.5675000000000001,0.5675000000000001,0.0
2025-10-05 18:00:00,T_VKNGW-4,WIND,0.0,-0.26991666666666675,0.30636666666666673,0.03645000000000002
2025-10-06 00:00:00,T_VKNGW-4,WIND,0.0,-0.3376833333333334,0.4098833333333335,0.07220000000000006
2025-10-06 06:00:00,T_VKNGW-4,WIND,0.0,-0.5263,0.5665,0.04020000000000002
2025-10-06 12:00:00,T_VKNGW-4,WIND,0.0,-0.609,0.609,0.0
2025-10-06 18:00:00,T_VKNGW-4,WIND,0.0,-0.6124999999999998,0.6124999999999998,0.0
2025-10-07 00:00:00,T_VKNGW-4,WIND,0.0,-0.5817166666666665,0.5817166666666665,0.0
2025-10-07 06:00:00,T_VKNGW-4,WIND,0.0,-0.3795166666666667,0.3795166666666667,0.0
2025-10-07 12:00:00,T_VKNGW-4,WIND,0.0,-0.3974999999999999,0.3974999999999999,0.0
2025-10-07 18:00:00,T_VKNGW-4,WIND,0.0,-0.5015166666666666,0.5015166666666666,0.0
2025-10-08 00:00:00,T_VKNGW-4,WIND,0.0,-0.5840000000000001,0.5840000000000001,0.0
2025-10-08 06:00:00,T_VKNGW-4,WIND,0.0,-0.3845,0.3845,0.0
2025-10-08 12:00:00,T_VKNGW-4,WIND,0.0,-0.5245166666666666,0.5245166666666666,0.0
2025-10-08 18:00:00,T_VKNGW-4,WIND,0.0,-0.6087333333333332,0.611,0.002266666666666667
2025-10-09 00:00:00,T_VKNGW-4,WIND,0.0,-0.6124999999999998,0.6124999999999998,0.0
2025-10-09 06:00:00,T_VKNGW-4,WIND,0.0,-0.6179999999999997,0.6179999999999997,0.0
2025-10-09 12:00:00,T_VKNGW-4,WIND,0.0,-0.6154999999999999,0.6154999999999999,0.0
2025-10-09 18:00:00,T_VKNGW-4,WIND,0.0,-0.57905,0.57905,0.0
2025-10-10 00:00:00,T_VKNGW-4,WIND,0.0,-0.6159999999999997,0.6159999999999997,0.0
2025-10-10 06:00:00,T_VKNGW-4,WIND,0.0,-0.6179999999999997,0.6179999999999997,0.0
2025-10-10 12:00:00,T_VKNGW-4,WIND,0.0,-0.6164999999999998,0.6164999999999998,0.0
2025-10-10 18:00:00,T_VKNGW-4,WIND,0.0,-0.54925,0.54925,0.0
2025-10-11 00:00:00,T_VKNGW-4,WIND,0.0,-0.3211083333333335,0.4041333333333334,0.08302500000000002
2025-10-11 06:00:00,T_VKNGW-4,WIND,0.0,-0.2184500000000001,0.2184500000000001,0.0
2025-10-11 12:00:00,T_VKNGW-4,WIND,0.0,-0.14100000000000004,0.14100000000000004,0.0
2025-10-11 18:00:00,T_VKNGW-4,WIND,0.0,-0.0595,0.12200000000000005,0.0625
2025-10-12 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.11050000000000003,0.11050000000000003
2025-10-12 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.03900000000000002,0.03900000000000002
2025-10-12 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.060000000000000026,0.060000000000000026
2025-10-12 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.07450000000000004,0.07450000000000004
2025-10-13 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.09450000000000003,0.09450000000000003
2025-10-13 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.09650000000000003,0.09650000000000003
2025-10-13 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.07250000000000002,0.07250000000000002
2025-10-13 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.0395,0.0395
2025-10-14 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.04750000000000003,0.04750000000000003
2025-10-14 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.05650000000000001,0.05650000000000001
2025-10-14 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.13700000000000007,0.13700000000000007
2025-10-14 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.30000000000000016,0.30000000000000016
2025-10-15 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.35850000000000004,0.35850000000000004
2025-10-15 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.44600000000000006,0.44600000000000006
2025-10-15 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.44049999999999995,0.44049999999999995
2025-10-15 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.3995333333333334,0.3995333333333334
2025-10-16 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.28690000000000004,0.28690000000000004
2025-10-16 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.09350000000000003,0.09350000000000003
2025-10-16 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.08450000000000003,0.08450000000000003
2025-10-16 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.02500000000000001,0.02500000000000001
2025-10-17 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.023500000000000014,0.023500000000000014
2025-10-17 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.005500000000000002,0.005500000000000002
2025-10-17 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.0,0.0
2025-10-17 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.016000000000000007,0.016000000000000007
2025-10-18 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.069,0.069
2025-10-18 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.123,0.123
2025-10-18 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.17600000000000007,0.17600000000000007
2025-10-18 18:00:00,T_VKNGW-4,WIND,0.0,-0.1062333333333334,0.20250000000000007,0.09626666666666671
2025-10-19 00:00:00,T_VKNGW-4,WIND,0.0,-0.1889000000000001,0.1905000000000001,0.0016000000000000003
2025-10-19 06:00:00,T_VKNGW-4,WIND,0.0,-0.27906666666666663,0.27906666666666663,0.0
2025-10-19 12:00:00,T_VKNGW-4,WIND,0.0,-0.4619999999999999,0.4619999999999999,0.0
2025-10-19 18:00:00,T_VKNGW-4,WIND,0.0,-0.5149999999999999,0.5149999999999999,0.0
2025-10-20 00:00:00,T_VKNGW-4,WIND,0.0,-0.5944333333333334,0.5944333333333334,0.0
2025-10-20 06:00:00,T_VKNGW-4,WIND,0.0,-0.17345000000000002,0.6044833333333335,0.4310333333333333
2025-10-20 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.6299666666666668,0.6299666666666668
2025-10-20 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.23725000000000004,0.23725000000000004
2025-10-21 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.15438333333333332,0.15438333333333332
2025-10-21 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.09300000000000003,0.09300000000000003
2025-10-21 12:00:00,T_VKNGW-4,WIND,0.0,-0.0327,0.13850000000000007,0.10580000000000003
2025-10-21 18:00:00,T_VKNGW-4,WIND,0.0,-0.11450000000000007,0.11450000000000007,0.0
2025-10-22 00:00:00,T_VKNGW-4,WIND,0.0,-0.22551666666666667,0.22551666666666667,0.0
2025-10-22 06:00:00,T_VKNGW-4,WIND,0.0,-0.4895000000000001,0.4895000000000001,0.0
2025-10-22 12:00:00,T_VKNGW-4,WIND,0.0,-0.235175,0.47345,0.23827500000000004
2025-10-22 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.16750000000000004,0.16750000000000004
2025-10-23 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.016000000000000007,0.016000000000000007
2025-10-23 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.024500000000000008,0.024500000000000008
2025-10-23 12:00:00,T_VKNGW-4,WIND,0.0,0.0,0.13750000000000007,0.13750000000000007
2025-10-23 18:00:00,T_VKNGW-4,WIND,0.0,-0.10364999999999999,0.2607999999999999,0.15714999999999998
2025-10-24 00:00:00,T_VKNGW-4,WIND,0.0,-0.37664999999999993,0.4244499999999999,0.04780000000000003
2025-10-24 06:00:00,T_VKNGW-4,WIND,0.0,-0.5948,0.6660000000000003,0.07120000000000004
2025-10-24 12:00:00,T_VKNGW-4,WIND,0.0,-0.6660000000000003,0.6660000000000003,0.0
2025-10-24 18:00:00,T_VKNGW-4,WIND,0.0,-0.6290000000000002,0.6660000000000003,0.03700000000000002
2025-10-25 00:00:00,T_VKNGW-4,WIND,0.0,-0.5940000000000001,0.6660000000000003,0.07200000000000005
2025-10-25 06:00:00,T_VKNGW-4,WIND,0.0,-0.5940000000000001,0.6660000000000003,0.07200000000000005
2025-10-25 12:00:00,T_VKNGW-4,WIND,0.0,-0.5940000000000001,0.6660000000000003,0.07200000000000005
2025-10-25 18:00:00,T_VKNGW-4,WIND,0.0,-0.59565,0.6678500000000002,0.07220000000000004
2025-10-26 00:00:00,T_VKNGW-4,WIND,0.0,-0.5430833333333334,0.6094833333333333,0.06640000000000004
2025-10-26 06:00:00,T_VKNGW-4,WIND,0.0,-0.4204833333333332,0.4598833333333332,0.03940000000000002
2025-10-26 12:00:00,T_VKNGW-4,WIND,0.0,-0.09811666666666663,0.17935000000000004,0.08123333333333332
2025-10-26 18:00:00,T_VKNGW-4,WIND,0.0,-0.07656666666666667,0.17146666666666666,0.09490000000000001
2025-10-27 00:00:00,T_VKNGW-4,WIND,0.0,-0.08760000000000001,0.09939999999999999,0.011800000000000003
2025-10-27 06:00:00,T_VKNGW-4,WIND,0.0,-0.48498333333333343,0.5569833333333333,0.07200000000000005
2025-10-27 12:00:00,T_VKNGW-4,WIND,0.0,-0.18368333333333337,0.3459999999999999,0.1623166666666667
2025-10-27 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.06400000000000002,0.06400000000000002
2025-10-28 00:00:00,T_VKNGW-4,WIND,0.0,0.0,0.010000000000000007,0.010000000000000007
2025-10-28 06:00:00,T_VKNGW-4,WIND,0.0,-0.0173,0.07750000000000001,0.06020000000000003
2025-10-28 12:00:00,T_VKNGW-4,WIND,0.0,-0.03706666666666667,0.07050000000000002,0.03343333333333334
2025-10-28 18:00:00,T_VKNGW-4,WIND,0.0,0.0,0.03550000000000002,0.03550000000000002
2025-10-29 00:00:00,T_VKNGW-4,WIND,0.0,-0.05091666666666667,0.07300000000000002,0.022083333333333337
2025-10-29 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.1705,0.1705
2025-10-29 12:00:00,T_VKNGW-4,WIND,0.0,-0.1533333333333333,0.3255333333333332,0.17219999999999996
2025-10-29 18:00:00,T_VKNGW-4,WIND,0.0,-0.31300000000000006,0.31300000000000006,0.0
2025-10-30 00:00:00,T_VKNGW-4,WIND,0.0,-0.14617499999999994,0.30593333333333317,0.15975833333333336
2025-10-30 06:00:00,T_VKNGW-4,WIND,0.0,0.0,0.11800000000000006,0.11800000000000006
2025-10-30 12:00:00,T_VKNGW-4,WIND,0.0,-0.11584999999999998,0.13015,0.014300000000000002
2025-10-30 18:00:00,T_VKNGW-4,WIND,0.0,-0.5713666666666667,0.5713666666666667,0.0
2025-10-31 00:00:00,T_VKNGW-4,WIND,0.0,-0.6678500000000003,0.6678500000000003,0.0
2025-10-31 06:00:00,T_VKNGW-4,WIND,0.0,-0.663,0.663,0.0
2025-10-31 12:00:00,T_VKNGW-4,WIND,0.0,-0.6460000000000001,0.6460000000000001,0.0
2025-10-31 18:00:00,T_VKNGW-4,WIND,0.0,-0.6655000000000001,0.6655000000000001,0.0
2025-11-01 00:00:00,T_VKNGW-4,WIND,0.0,-0.0018166666666666667,0.0018166666666666667,0.0
2025-09-30 18:00:00,E_BTUIW-2,WIND,0.0,0.0,0.005500000000000001,0.005500000000000001
2025-10-01 00:00:00,E_BTUIW-2,WIND,0.0,0.0,0.07400000000000002,0.07400000000000002
2025-10-01 06:00:00,E_BTUIW-2,WIND,0.0,0.0,0.06050000000000003,0.06050000000000003
2025-10-01 12:00:00,E_BTUIW-2,WIND,0.0,0.0,0.0425,0.0425
2025-10-01 18:00:00,E_BTUIW-2,WIND,0.0,0.0,0.06050000000000003,0.06050000000000003
2025-10-02 00:00:00,E_BTUIW-2,WIND,0.0,0.0,0.03850000000000001,0.03850000000000001
2025-10-02 06:00:00,E_BTUIW-2,WIND,0.0,0.0,0.06250000000000001,0.06250000000000001
2025-10-02 12:00:00,E_BTUIW-2,WIND,0.0,-0.06339999999999998,0.19500000000000012,0.13160000000000005
